arm,seed,valve,horizon,seconds,response,day_ci_low,day_ci_high,n_windows,unsupported,dose_min,dose_max
blackbox_itransformer,1,1,5,50,3.4821339142628203e-05,-2.590081630608974e-05,8.976080478766025e-05,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,6,60,9.687374799679485e-05,3.424620017027244e-05,0.00015338604266826924,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,7,70,0.0001562656500400641,7.557404346955129e-05,0.000227972177358774,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,8,80,1.698029346955129e-05,-6.832024989983975e-05,9.624970264923878e-05,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,9,90,-7.081643129006412e-06,-9.742736816406248e-05,7.328326885516827e-05,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,10,100,-3.309983473557692e-05,-0.0001407818916516426,6.152617625701119e-05,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,11,110,4.483736478365385e-05,-7.318741235977564e-05,0.0001493131197415865,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,12,120,-2.026680188301281e-05,-0.00016121693146534452,9.578802646734776e-05,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,13,130,-4.1355230869391035e-05,-0.00017976125081380206,7.819151267027237e-05,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,14,140,0.00011479304387019236,-3.04275903946314e-05,0.00024265387119391023,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,15,150,6.940792768429488e-05,-8.92443534655449e-05,0.0002052581004607372,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,16,160,8.861835186298077e-05,-7.837148813100961e-05,0.00023272000826322117,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,17,170,-5.008012820512821e-05,-0.0002449348645332532,0.0001285103039863782,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,1,18,180,-2.5353064903846165e-05,-0.0002370981069711538,0.0001735745943509615,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,1,2,1,10,-0.00015039688501602562,-0.0001818710718399439,-0.0001176002698066907,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,2,20,-0.00013110821063701923,-0.0001669546274038461,-0.00010047325721153846,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,3,30,9.311773838141023e-06,-4.421136318108975e-05,5.5577204777644216e-05,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,4,40,2.0149426582532054e-05,-3.2100188426482365e-05,7.140624217497998e-05,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,5,50,0.0001743023212139423,9.235382080078125e-05,0.00024322509765624997,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,6,60,0.00030173277243589745,0.0002228057078826122,0.0003742198455028045,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,7,70,0.000419773199619391,0.0003234031872871595,0.0005023790017152443,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,8,80,0.0004024799053485576,0.0002989891247871595,0.0005001048552684295,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,9,90,0.00038373898237179486,0.0002542818509615384,0.0004951750926482371,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,10,100,0.0004602285531850961,0.0003068474011543469,0.0005934720161633614,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,11,110,0.0006132076948116987,0.0004559052296173878,0.0007538663423978366,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,12,120,0.0005538549178685897,0.0003575486403245192,0.0007188219901842948,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,13,130,0.0005853506234975961,0.0004062906901041666,0.0007336738782051281,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,14,140,0.0007576575646033653,0.0005624418992262621,0.0009144592285156249,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,15,150,0.0007630568284254808,0.0005465942774063502,0.0009396332960862379,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,16,160,0.0007491282927684295,0.0005077811999198718,0.0009477713169195711,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,17,170,0.0006047957982772436,0.00032645396697215544,0.0008572368132762421,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,1,2,18,180,0.0006781553610777245,0.0003856414403670874,0.0009438813038361378,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,1,1,10,5.5870643028846145e-05,1.7993633563701917e-05,9.486271784855767e-05,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,2,20,0.00023522010216346157,0.00020877153445512822,0.00027137951973157053,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,3,30,0.000225830078125,0.00019859900841346154,0.0002543131510416667,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,4,40,0.00026123829377003207,0.000218964601174379,0.000307616209372496,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,5,50,0.0002464490059094551,0.00020465361766326123,0.00029077970064603367,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,6,60,0.00019816863231169877,0.0001521457769931891,0.00024607731745793264,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,7,70,0.0004185994466145834,0.00036343892415364586,0.0004762571285932492,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,8,80,0.0002068544045472757,0.00014749478071163864,0.0002683668870192307,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,9,90,0.00013427734374999998,4.5604216746794875e-05,0.00022412813626802885,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,10,100,0.0002583430363581731,0.0001500731248121995,0.0003644845424554286,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,11,110,0.0002580691606570513,0.00016132843800080126,0.00034682053786057695,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,12,120,0.00016804230518830128,4.8702924679487184e-05,0.0002846517318334335,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,13,130,0.0002422234950921474,0.00010510860345302484,0.0003788141103891225,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,14,140,0.0002823267227564103,0.00013207068810096152,0.00042041093875200313,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,15,150,0.0004040840344551282,0.00024489573943309295,0.0005532406537960737,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,16,160,0.00027035444210737186,9.498596191406247e-05,0.00044837364783653844,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,17,170,0.00032223432491987173,0.00013264582707331733,0.0005156727326221956,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,1,18,180,0.00030486278044871795,9.512681227463943e-05,0.0005204655573918268,64,0,0.04999999701976776,0.050000011920928955
blackbox_itransformer,2,2,1,10,9.863437750400641e-05,6.066542405348558e-05,0.00013866131122295671,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,2,20,0.0002514178936298077,0.00022997733874198723,0.00028116275102664257,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,3,30,0.000238193609775641,0.00021165309808193107,0.000268243642953726,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,4,40,0.00027317144931891026,0.00023647014911358174,0.000314176510541867,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,5,50,0.00031487880608974356,0.00028170072115384613,0.000346977038261218,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,6,60,0.00028091821915064106,0.0002445220947265625,0.0003188695663060897,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,7,70,0.0004967322716346154,0.0004509363418970352,0.0005447289882562099,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,8,80,0.00020814553285256412,0.00015610914963942306,0.00026332170535356566,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,9,90,0.00011882292918669872,5.318568303034856e-05,0.00019375043037610175,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,10,100,0.00021072778946314098,0.00012973296336638625,0.00029508150540865383,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,11,110,0.00019343449519230768,0.00010860345302483972,0.00028373913887219546,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,12,120,0.00012167906149839744,2.2346300956530455e-05,0.00023045662121895034,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,13,130,0.00013541197165464742,2.1519783215645034e-05,0.0002596067770933493,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,14,140,0.00017551519931891026,5.5547860952524044e-05,0.00030881441556490386,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,15,150,0.00023717635717147438,0.00010286184457632212,0.0003852863800831329,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,16,160,8.572309445112182e-05,-6.437252729366987e-05,0.000249933096078726,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,17,170,0.00015090551131810898,-1.7997546073717942e-05,0.0003336774385892428,64,0,0.04999998211860657,0.050000011920928955
blackbox_itransformer,2,2,18,180,0.0001825968424479167,-3.359867976262013e-06,0.0003840999114207732,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,1,1,10,1.999292618189103e-05,7.900335849859776e-06,3.5025767790965535e-05,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,2,20,0.00016921605819310897,8.299998747996795e-05,0.0002591216258513621,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,3,30,0.000432136731270032,0.00022699894049228768,0.000634924081655649,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,4,40,0.0007649348332331731,0.0003825799012795472,0.001142576168744992,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,5,50,0.0011245727539062498,0.000564585954715044,0.0016893455309745593,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,6,60,0.0014872233072916667,0.0007494921561999198,0.002228589180188301,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,7,70,0.001812274639423077,0.0009089347643729968,0.002715387588892227,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,8,80,0.002120345678084936,0.0010347806490384618,0.0032080567188752,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,9,90,0.0024164835611979163,0.0011930495042067307,0.0036512218377529044,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,10,100,0.002707535181290064,0.001346210577549079,0.0040782732841296064,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,11,110,0.0029726468599759613,0.0014814934363731967,0.004472994682116385,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,12,120,0.003226803510616987,0.0015971002823267227,0.004879457522661259,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,13,130,0.003474700145232372,0.0017174256153595754,0.0052525936028896235,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,14,140,0.003703777606670673,0.001845676715557392,0.0055729323167067295,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,15,150,0.003925108298277243,0.001966850085136218,0.005896385388496594,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,16,160,0.004175469814202724,0.0020932740431565504,0.0062627655420547865,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,17,170,0.004381893842648237,0.0021894445174779646,0.006588399838178586,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,1,18,180,0.0046012682792467945,0.0022928482446915063,0.006907376020382613,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,0,2,1,10,0.002543914012419872,0.0023880435258914253,0.0027270351312099358,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,2,20,0.007743287697816507,0.007278312291854466,0.0082675043741862,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,3,30,0.012664051544971956,0.011939396002353764,0.013512588892227563,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,4,40,0.016620577298677882,0.01566906464405549,0.01770848787747897,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,5,50,0.01968301626352164,0.018572095235188803,0.02095707722199269,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,6,60,0.022061000726161857,0.020823068863306288,0.02348502525916466,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,7,70,0.023908605331029644,0.02255461179293119,0.025439716241298576,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,8,80,0.025401149651943115,0.023940956898224664,0.027069370563213638,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,9,90,0.026621500651041664,0.02507691407815004,0.028387208596254005,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,10,100,0.027641218136518434,0.02604362389980219,0.029482248746431794,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,11,110,0.02853589180188301,0.026825185922475958,0.030499617747771435,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,12,120,0.029306265024038453,0.027529926789112577,0.03134726891150841,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,13,130,0.030004843687399838,0.028131442925868885,0.03214736058161809,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,14,140,0.030590937687800485,0.028654056451259517,0.032834379734137116,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,15,150,0.03115230462489984,0.029117356324807196,0.033501898936736274,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,16,160,0.03169446113782051,0.029587261493389423,0.034121574988731966,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,17,170,0.032158993452023235,0.029982420114370488,0.03465148827968499,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,0,2,18,180,0.03258056640625,0.030307769775390625,0.03520336444561298,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,1,1,10,2.3005558894230772e-05,7.355518830128205e-06,4.44500262920673e-05,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,2,20,0.00014597574869791666,6.158290765224359e-05,0.00023157853346604564,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,3,30,0.0004005627754407051,0.00018465677897135414,0.000617681650015024,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,4,40,0.0007488152919671473,0.00037645486684945915,0.0011285126514923877,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,5,50,0.0010593903370392627,0.000520031268780048,0.001602354783278245,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,6,60,0.001371021759815705,0.0006773787278395433,0.002065597925430689,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,7,70,0.0016901260767227565,0.0008313985971304086,0.0025480730105669072,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,8,80,0.0019921327248597757,0.0009734315138596754,0.0030274229783278242,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,9,90,0.002301103640825321,0.0011315507155198318,0.0034848178961338137,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,10,100,0.002544540014022436,0.0012455593011318107,0.0038476405999599357,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,11,110,0.002822132599659455,0.0013855176094250802,0.0042622042924929885,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,12,120,0.003066860101161859,0.0015104166666666664,0.004633798843775041,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,13,130,0.0033073229667467947,0.0016417283278245193,0.004974952110877403,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,14,140,0.003528849283854167,0.0017480468749999998,0.0053078597631209925,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,15,150,0.00375522711338141,0.0018556878505608973,0.005648905436197916,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,16,160,0.003956838754507212,0.001924125475761218,0.005982795128455528,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,17,170,0.00418705084385016,0.002053019205729167,0.006310053116235978,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,1,18,180,0.004400986891526443,0.002161100338666867,0.006631145966358674,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,1,2,1,10,0.0027308146158854163,0.0025660519722180484,0.0029162881313226164,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,2,20,0.008139898838141025,0.007670491536458335,0.008681746262770434,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,3,30,0.01316191844451122,0.01241305424616887,0.014018212342873596,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,4,40,0.01723930163261218,0.016270485902443912,0.018360689603365385,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,5,50,0.02033229730068109,0.019188298934545274,0.021643553513746996,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,6,60,0.0227207281650641,0.02143658760266426,0.02418378781049679,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,7,70,0.02460487561348157,0.023199437459309892,0.026203872485038558,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,8,80,0.026067802233573713,0.0245753909380008,0.027767705672826517,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,9,90,0.027302394769130607,0.025706600287021736,0.029126673967410355,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,10,100,0.028313465607471958,0.026626164362980764,0.030236892700195313,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,11,110,0.029192293607271637,0.02740651057316707,0.031232752677721853,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,12,120,0.029981133876702728,0.028104819273337342,0.03211259988638071,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,13,130,0.03066390599959936,0.02869105021158853,0.0329283689841246,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,14,140,0.03131682567107372,0.029259543785682098,0.03368817647298178,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,15,150,0.03189595540364583,0.029759611472105367,0.03435666989057492,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,16,160,0.032425318008814104,0.030189858461037663,0.03500884227263621,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,17,170,0.03292216765574919,0.030615767454489688,0.03564684158716446,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,1,2,18,180,0.033384313338842155,0.03101225632887621,0.03620800311748799,64,0,0.04999998211860657,0.050000011920928955
greybox_steady_none,2,1,1,10,2.5000939002403842e-05,4.889659392528045e-06,4.7421577649238784e-05,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,2,20,0.00016244741586538463,7.10003192608173e-05,0.0002516526442307692,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,3,30,0.0004128871819911859,0.00018611516707982772,0.0006422952505258415,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,4,40,0.0007142287034254808,0.0003383832100110177,0.0010892780010516823,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,5,50,0.0010698367387820514,0.0005101521809895834,0.0016276432917668266,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,6,60,0.0014068603515624998,0.00067537356645633,0.0021392470139723558,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,7,70,0.001745292467948718,0.0008400628505608975,0.0026546263083433493,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,8,80,0.0020476512419871796,0.0009863907251602565,0.0031062062581380203,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,9,90,0.002329899714543269,0.0011309071076221954,0.003532662024864783,64,0,0.04999999701976776,0.050000011920928955
greybox_steady_none,2,1,10,100,0.002591294508713942,0.0012549434564052483,0.0039288134452624204,64,0,0.04999999701976776,0.050000011920928955
